date,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,rain,snowfall,surface_pressure,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,vapour_pressure_deficit,wind_speed_10m,wind_speed_100m,wind_direction_10m,wind_direction_100m,wind_gusts_10m,sunshine_duration
2024-02-13 07:00:00+00:00,9.0194,29.993933,-16.1806,1.9070129,0.0,0.0,0.0,552.2506,6.6000004,2.0,8.0,0.0,0.16081682,5.833382,10.155586,265.60138,262.40546,23.9359,3600.0
2024-02-13 08:00:00+00:00,10.5494,29.588278,-15.100597,3.0907936,0.0,0.0,0.0,552.32275,43.199997,46.0,3.0,0.0,0.1732541,6.52192,11.327263,264.09396,260.9098,25.278101,3600.0
2024-02-13 09:00:00+00:00,11.2694,29.049736,-14.830601,2.8310432,0.0,0.0,0.0,552.217,100.0,83.0,76.0,0.0,0.18028104,6.949117,11.931831,266.3087,263.5413,26.1729,3600.0
2024-02-13 10:00:00+00:00,11.3594,27.644733,-15.730598,1.5940742,0.0,0.0,0.0,551.95306,78.9,57.0,46.0,0.0,0.1845755,6.491156,11.4108925,271.97488,268.8767,25.949202,3600.0
2024-02-13 11:00:00+00:00,10.3694,25.993269,-17.800598,0.7064209,0.0,0.0,0.0,551.6052,21.9,23.0,2.0,0.0,0.18059927,5.7032533,10.795698,281.3099,275.94678,24.607,3600.0
2024-02-13 12:00:00+00:00,8.1194,26.946514,-19.0606,-0.743454,0.0,0.0,0.0,550.6084,1.8,2.0,0.0,0.0,0.1610976,3.7498956,9.083983,287.3541,279.92618,22.5937,3447.235
2024-02-13 13:00:00+00:00,2.989399,32.5055,-19.960602,-5.957012,0.0,0.0,0.0,547.92346,0.0,0.0,0.0,0.0,0.11766431,3.9067528,9.1717,256.75946,257.3196,19.6856,16.249304
2024-02-13 14:00:00+00:00,0.109399796,38.94054,-19.0606,-8.696716,0.0,0.0,0.0,547.2975,0.0,0.0,0.0,0.0,0.09305748,3.613984,8.701326,248.19853,252.03076,18.5671,0.0
2024-02-13 15:00:00+00:00,-2.0505981,43.313755,-18.9706,-11.0189705,0.0,0.0,0.0,546.78394,0.0,0.0,0.0,0.0,0.07800401,4.0016675,7.8135056,243.43501,256.75946,18.3434,0.0
2024-02-13 16:00:00+00:00,-3.9406013,46.517765,-19.330605,-13.089382,0.0,0.0,0.0,546.34204,0.0,0.0,0.0,0.0,0.067238495,4.4120536,7.6876025,239.53453,261.6342,18.5671,0.0
2024-02-13 17:00:00+00:00,-5.4706,47.78133,-20.230602,-14.794731,0.0,0.0,0.0,545.5642,0.0,0.0,0.0,0.0,0.06097716,4.787389,6.891267,232.59457,256.86597,18.5671,0.0
2024-02-13 18:00:00+00:00,-6.7305984,46.887016,-21.760597,-16.140327,0.0,0.0,0.0,544.81647,0.0,0.0,0.0,0.0,0.058330983,4.9264812,6.0233064,230.52757,254.93146,18.119701,0.0
2024-02-13 19:00:00+00:00,-7.8106003,46.03079,-23.110596,-17.170387,0.0,0.0,0.0,544.45953,0.0,0.0,0.0,0.0,0.056216884,4.7559276,5.222329,228.81418,260.13425,17.4486,0.0
2024-02-13 20:00:00+00:00,-8.710602,45.21363,-24.280602,-18.151878,0.0,0.0,0.0,544.1241,0.0,0.0,0.0,0.0,0.054593783,4.906124,4.6976995,226.8476,270.0,16.5538,0.0
2024-02-13 21:00:00+00:00,-9.250599,43.834152,-25.360596,-18.707634,0.0,0.0,0.0,543.83716,0.0,0.0,0.0,0.0,0.054491173,4.906124,4.7453933,226.8476,261.87,15.8827,0.0
2024-02-13 22:00:00+00:00,-9.8806,43.297115,-26.170593,-19.348946,0.0,0.0,0.0,543.3259,0.0,0.0,0.0,0.0,0.05332025,4.906124,4.7821593,226.8476,259.21576,15.659,0.0
2024-02-13 23:00:00+00:00,-10.420601,44.03905,-26.350597,-19.556244,0.0,0.0,0.0,543.0903,0.0,0.0,0.0,0.0,0.051231936,4.112674,4.124824,224.9999,257.4712,15.4353,0.0
2024-02-14 00:00:00+00:00,-10.330601,43.63252,-26.440601,-19.401966,0.0,0.0,0.0,543.4191,0.0,0.0,0.0,0.0,0.05183433,3.9576569,3.5861838,227.29063,266.42374,13.869399,0.0
2024-02-14 01:00:00+00:00,-10.510601,47.31806,-25.0906,-19.429699,0.0,0.0,0.0,543.9196,0.0,0.0,0.0,0.0,0.048024036,3.6415722,2.942314,227.4896,278.74606,12.974601,0.0
2024-02-14 02:00:00+00:00,-10.150597,46.04034,-25.2706,-19.072243,0.0,0.0,0.0,544.65674,0.0,0.0,0.0,0.0,0.050073482,3.6415722,2.916691,227.4896,274.39862,11.8561,13.834811
2024-02-14 03:00:00+00:00,-4.300598,34.97724,-25.0906,-12.758297,0.0,0.0,0.0,549.37616,0.0,0.0,0.0,0.0,0.08028717,2.5505724,2.9081,232.12495,270.0,11.8561,3600.0
2024-02-14 04:00:00+00:00,2.2693996,31.326294,-21.310596,-5.4733353,0.0,0.0,0.0,553.95374,0.0,0.0,0.0,0.0,0.115765005,1.0004169,1.803527,333.43503,277.1249,10.290199,3600.0
2024-02-14 05:00:00+00:00,5.5093994,28.15172,-20.500599,-2.0054398,0.0,0.0,0.0,555.15656,0.0,0.0,0.0,0.0,0.14067405,1.7896,1.5006253,360.0,333.43503,9.619101,3600.0
2024-02-14 06:00:00+00:00,7.939398,25.929651,-19.960602,1.8367558,0.0,0.0,0.0,555.3383,0.0,0.0,0.0,0.0,0.16200206,2.2031894,2.3779638,336.0375,311.18582,10.7376,3600.0
2024-02-14 07:00:00+00:00,9.829399,24.04299,-19.780602,4.2214203,0.0,0.0,0.0,555.7239,0.0,0.0,0.0,0.0,0.18089885,2.8472362,3.5014586,315.0001,296.56497,12.5272,3600.0
2024-02-14 08:00:00+00:00,11.1793995,22.013575,-20.320599,5.3342934,0.0,0.0,0.0,555.78357,0.0,0.0,0.0,0.0,0.19727793,3.2262473,4.3203645,303.6901,291.25058,13.6456995,3600.0
2024-02-14 09:00:00+00:00,11.809399,20.140251,-21.4906,4.8728695,0.0,0.0,0.0,555.61774,0.0,0.0,0.0,0.0,0.2077403,3.702894,5.3172884,295.01685,284.6209,14.9879,3600.0
2024-02-14 10:00:00+00:00,12.079399,20.663198,-20.7706,3.8316803,0.0,0.0,0.0,555.5306,0.0,0.0,0.0,0.0,0.2088806,3.1635957,5.188683,278.13,277.4313,15.2116,3600.0
2024-02-14 11:00:00+00:00,11.989399,20.455635,-21.0406,3.6308537,0.0,0.0,0.0,555.4152,0.0,0.0,0.0,0.0,0.20858786,2.4708471,4.302955,275.19434,278.97253,14.093101,3600.0
2024-02-14 12:00:00+00:00,10.189398,21.44129,-21.6706,2.0562687,0.0,0.0,0.0,554.51105,0.0,0.0,0.0,0.0,0.19010793,1.9112936,4.0821414,249.44386,260.53775,11.6324,3511.8025
2024-02-14 13:00:00+00:00,5.0593987,23.224932,-24.550606,-3.7884521,0.0,0.0,0.0,551.1882,0.0,0.0,0.0,0.0,0.14719276,3.4943058,6.409698,219.80553,240.75127,12.3035,7.9399686
2024-02-14 14:00:00+00:00,1.8194008,26.456095,-24.910595,-7.5801773,0.0,0.0,0.0,549.30115,0.0,0.0,0.0,0.0,0.121356115,4.787389,5.8718586,217.40543,229.63554,13.869399,0.0
2024-02-14 15:00:00+00:00,-0.61060333,29.78193,-24.820599,-10.067799,0.0,0.0,0.0,547.8038,0.0,0.0,0.0,0.0,0.10337773,4.9264812,4.911221,219.47243,239.9315,14.093101,0.0
2024-02-14 16:00:00+00:00,-2.2305984,33.085903,-24.280602,-11.80492,0.0,0.0,0.0,546.92224,0.0,0.0,0.0,0.0,0.091235206,5.2223296,4.501876,223.26433,243.43501,14.093101,0.0
2024-02-14 17:00:00+00:00,-3.4906006,36.14923,-23.7406,-13.056847,0.0,0.0,0.0,546.2382,0.0,0.0,0.0,0.0,0.08197975,5.2223296,4.1065865,223.26433,240.64233,14.3168,0.0
2024-02-14 18:00:00+00:00,-4.5705986,39.54163,-23.0206,-14.195435,0.0,0.0,0.0,545.7853,0.0,0.0,0.0,0.0,0.0737066,5.3874097,4.0328093,221.63345,236.3099,14.3168,0.0
2024-02-14 19:00:00+00:00,-5.2906,43.529747,-21.850605,-14.892487,0.0,0.0,0.0,545.42834,0.0,0.0,0.0,0.0,0.06650411,5.378113,3.9067528,224.9999,246.3706,14.764199,0.0
2024-02-14 20:00:00+00:00,-5.920601,48.375267,-20.410603,-15.497566,0.0,0.0,0.0,545.08203,0.0,0.0,0.0,0.0,0.058982767,5.378113,3.9067528,224.9999,246.3706,14.764199,0.0
2024-02-14 21:00:00+00:00,-6.370598,51.32198,-19.690601,-15.800835,0.0,0.0,0.0,544.75836,0.0,0.0,0.0,0.0,0.054419827,5.0617533,3.1077397,224.9999,239.74365,14.5405,0.0
2024-02-14 22:00:00+00:00,-6.370598,50.608578,-19.960602,-15.606499,0.0,0.0,0.0,544.5995,0.0,0.0,0.0,0.0,0.055215362,4.58994,2.2145169,223.02507,224.9999,14.093101,0.0
2024-02-14 23:00:00+00:00,-5.4706,47.115288,-20.500599,-14.582619,0.0,0.0,0.0,545.1932,0.0,0.0,0.0,0.0,0.06175273,4.2737823,1.8981575,222.87889,224.9999,13.1983,0.0
2024-02-15 00:00:00+00:00,-4.5705986,43.458,-21.2206,-13.695183,0.0,0.0,0.0,545.8914,0.0,0.0,0.0,0.0,0.06894788,4.2737823,1.6131237,222.87889,213.6901,12.974601,0.0
2024-02-15 01:00:00+00:00,-1.9606018,37.4822,-21.6706,-10.890938,0.0,0.0,0.0,547.91266,0.0,0.0,0.0,0.0,0.086369604,3.796315,1.8446774,224.9999,194.03627,12.974601,0.0
2024-02-15 02:00:00+00:00,-2.8606033,36.961975,-22.750603,-11.808834,0.0,0.0,0.0,547.48505,0.0,0.0,0.0,0.0,0.08342219,3.796315,1.1185,224.9999,180.0,12.750899,44.05278
2024-02-15 03:00:00+00:00,3.2593994,26.58665,-23.560596,-5.3688087,0.0,0.0,0.0,552.3468,0.0,0.0,0.0,0.0,0.1295468,3.0095758,1.7896,221.98714,180.0,12.750899,3600.0
2024-02-15 04:00:00+00:00,9.559399,27.835,-17.1706,2.035141,0.0,0.0,0.0,556.781,0.0,0.0,0.0,0.0,0.16983578,0.6711,1.6285605,90.0,164.05453,11.8561,3600.0
2024-02-15 05:00:00+00:00,12.889399,23.570452,-17.530602,5.505762,0.0,0.0,0.0,558.30597,0.0,0.0,0.0,0.0,0.20862707,1.7036484,1.2046614,66.801384,111.801476,9.8428,3600.0
2024-02-15 06:00:00+00:00,15.6793995,23.288267,-15.370598,9.951828,0.0,0.0,0.0,559.1124,0.0,0.0,0.0,0.0,0.23671265,1.7036484,1.0004169,66.801384,116.56499,10.0665,3600.0
2024-02-15 07:00:00+00:00,18.1994,20.980904,-15.2806015,13.536182,0.0,0.0,0.0,559.4979,0.0,0.0,0.0,0.0,0.2719678,1.2654383,0.0,44.999897,180.0,10.0665,3600.0
2024-02-15 08:00:00+00:00,20.0894,16.400764,-18.5206,15.234486,0.0,0.0,0.0,559.4458,0.0,0.0,0.0,0.0,0.31195706,1.4323789,2.2813013,321.34018,281.3099,10.5139,3600.0
2024-02-15 09:00:00+00:00,21.6194,15.37006,-18.5206,14.964558,0.0,0.0,0.0,559.47266,0.0,0.0,0.0,0.0,0.33703998,3.3028908,4.7821593,298.30066,280.78424,13.6456995,3600.0
2024-02-15 10:00:00+00:00,21.889399,17.767206,-15.460602,13.258392,0.0,0.0,0.0,559.1024,1.8000001,0.0,0.0,6.0,0.3313199,4.3950076,6.7444715,284.74362,275.7105,16.7775,3600.0
2024-02-15 11:00:00+00:00,21.5294,21.230713,-12.2206,12.890892,0.0,0.0,0.0,558.59094,9.3,0.0,0.0,31.0,0.31262368,3.5861838,6.362683,266.42374,259.8754,16.7775,3600.0
2024-02-15 12:00:00+00:00,19.639399,23.526793,-11.770599,11.682407,0.0,0.0,0.0,557.39624,0.6,0.0,1.0,0.0,0.28005075,2.0008337,5.07163,206.56499,221.42357,14.5405,3575.9863
2024-02-15 13:00:00+00:00,16.7594,25.571482,-12.580601,8.358278,0.0,0.0,0.0,555.6433,21.0,0.0,27.0,16.0,0.24075672,3.0012505,6.4524946,206.56499,213.6901,12.5272,4.1308055
2024-02-15 14:00:00+00:00,11.7194,29.932585,-13.840599,3.084034,0.0,0.0,0.0,552.9557,30.0,0.0,32.0,36.0,0.18165192,3.4799554,6.4872994,224.9999,223.60289,14.3168,0.0
2024-02-15 15:00:00+00:00,6.9494,33.690998,-15.730598,-2.0029335,0.0,0.0,0.0,550.182,79.8,0.0,100.0,66.0,0.1387108,4.124824,6.818264,229.39879,228.99101,16.1064,0.0
2024-02-15 16:00:00+00:00,4.789398,33.759323,-17.620598,-4.2188797,0.0,0.0,0.0,549.1204,86.700005,0.0,98.0,93.0,0.12551525,4.1610603,6.5334187,233.74606,231.95291,16.7775,0.0
2024-02-15 17:00:00+00:00,3.7994022,32.65457,-19.150597,-5.3714104,0.0,0.0,0.0,548.4335,85.8,0.0,100.0,86.0,0.121899664,4.474,6.711,233.13002,233.13002,17.896,0.0
2024-02-15 18:00:00+00:00,3.2593994,33.16753,-19.330605,-5.8401604,0.0,0.0,0.0,548.00433,75.9,0.0,89.0,75.0,0.11798498,4.297137,6.673612,231.34016,230.44037,19.0145,0.0
2024-02-15 19:00:00+00:00,3.5293999,33.52734,-18.8806,-5.504051,0.0,0.0,0.0,548.0314,76.5,0.0,97.0,61.0,0.11883096,4.1610603,6.711,233.74606,233.13002,19.9093,0.0
2024-02-15 20:00:00+00:00,4.6094,33.570816,-17.890602,-4.350212,0.0,0.0,0.0,548.9421,73.8,0.0,85.0,76.0,0.12483156,4.0328093,6.891267,236.3099,234.24602,21.2515,0.0
2024-02-15 21:00:00+00:00,5.239399,33.686592,-17.260601,-3.576397,0.0,0.0,0.0,549.48596,73.5,0.0,85.0,75.0,0.12828064,3.72311,6.829264,237.26477,238.39255,21.4752,0.0
2024-02-15 22:00:00+00:00,5.1494026,33.361137,-17.530602,-3.622963,0.0,0.0,0.0,549.47736,77.100006,0.0,93.0,71.0,0.12837572,3.607054,6.829264,240.2552,238.39255,21.9226,0.0
2024-02-15 23:00:00+00:00,4.249401,33.195755,-18.4306,-4.5901985,0.0,0.0,0.0,548.9608,55.5,0.0,64.0,57.0,0.12346591,3.72311,7.327669,237.26477,238.73633,22.369999,0.0
2024-02-16 00:00:00+00:00,4.9694004,30.660583,-19.330605,-3.8875275,0.0,0.0,0.0,549.8901,81.9,0.0,98.0,77.0,0.1324556,3.72311,6.7629957,237.26477,235.78424,22.369999,0.0
2024-02-16 01:00:00+00:00,4.3393974,33.212303,-18.3406,-4.498413,0.0,0.0,0.0,549.5063,69.3,0.0,87.0,57.0,0.12394938,3.72311,6.8035703,237.26477,242.5925,22.5937,0.0
2024-02-16 02:00:00+00:00,4.5193996,32.63533,-18.5206,-4.1916313,0.0,0.0,0.0,550.2219,46.500004,0.0,63.0,29.0,0.12605843,3.414632,6.2675934,238.39255,235.17543,21.6989,6.5643024
2024-02-16 03:00:00+00:00,7.8493996,28.307966,-18.3406,-0.68317795,0.0,0.0,0.0,553.11926,54.600002,0.0,90.0,2.0,0.15618552,3.0012505,5.956472,243.43501,235.71307,20.3567,3600.0
2024-02-16 04:00:00+00:00,11.7194,26.71386,-16.0906,3.445444,0.0,0.0,0.0,555.6105,58.800003,0.0,98.0,0.0,0.18996166,2.5010421,5.217536,259.69522,239.0363,19.0145,3600.0
2024-02-16 05:00:00+00:00,14.8694,24.014748,-15.460602,6.463978,0.0,0.0,0.0,556.5524,34.2,0.0,57.0,0.0,0.22631899,3.3555,5.8718586,270.0,252.25523,18.790798,3600.0
2024-02-16 06:00:00+00:00,17.1194,23.002377,-14.3806,9.569918,0.0,0.0,0.0,557.1925,43.2,0.0,72.0,0.0,0.25295055,5.5340323,9.637291,255.96373,248.19853,24.8307,3600.0
2024-02-16 07:00:00+00:00,18.289398,22.885124,-13.480598,10.986494,0.0,0.0,0.0,557.1005,45.600002,0.0,61.0,30.0,0.26647654,6.579214,12.424918,252.18102,246.66594,29.9758,3600.0
2024-02-16 08:00:00+00:00,19.9094,21.644087,-13.210602,12.064892,0.0,0.0,0.0,556.8638,51.300003,0.0,84.0,3.0,0.2902493,7.6517167,14.720072,254.74483,253.21727,32.660202,3600.0
2024-02-16 09:00:00+00:00,19.2794,23.257168,-12.3106,10.198154,0.0,0.0,0.0,556.3374,30.900002,0.0,48.0,7.0,0.2767307,8.142803,16.348476,254.05453,253.30067,35.792,3600.0
2024-02-16 10:00:00+00:00,18.739399,25.795425,-10.690601,8.3163185,0.0,0.0,0.0,555.59686,55.5,8.0,50.0,61.0,0.2614787,8.142803,16.841505,254.05453,253.0091,37.1342,3600.0
2024-02-16 11:00:00+00:00,17.1194,24.616522,-13.0306015,7.1649685,0.0,0.0,0.0,554.57477,0.0,0.0,0.0,0.0,0.24767107,6.651079,14.792982,250.34608,249.64668,36.0157,3600.0
2024-02-16 12:00:00+00:00,14.329399,28.041506,-12.850597,5.144657,0.0,0.0,0.0,553.19867,0.0,0.0,0.0,0.0,0.2093548,4.8393707,13.319076,236.3099,240.85202,32.4365,3600.0
2024-02-16 13:00:00+00:00,9.1994,34.566456,-13.210602,-0.03170395,0.0,0.0,0.0,550.1594,6.0,0.0,10.0,0.0,0.151575,4.9264812,12.106697,230.52757,242.48808,31.9891,12.288795
2024-02-16 14:00:00+00:00,7.3093987,36.46673,-13.840599,-1.5281868,0.0,0.0,0.0,549.0826,0.0,0.0,0.0,0.0,0.13511977,3.9576569,10.212095,222.70937,241.1893,28.8573,0.0
2024-02-16 15:00:00+00:00,5.8694,38.58017,-14.020599,-2.8275108,0.0,0.0,0.0,548.52313,36.0,0.0,60.0,0.0,0.12233002,3.613984,7.9089894,201.80147,224.9999,27.067701,0.0
2024-02-16 16:00:00+00:00,3.3494015,43.50209,-13.930599,-5.471985,0.0,0.0,0.0,547.10187,59.4,0.0,99.0,0.0,0.10021322,3.9131517,7.44622,210.96368,212.73521,26.3966,0.0
2024-02-16 17:00:00+00:00,1.7294006,47.532417,-13.660603,-7.3082886,0.0,0.0,0.0,546.0811,9.6,0.0,16.0,0.0,0.08631918,4.440318,7.9657307,220.91429,218.15727,25.0544,0.0
2024-02-16 18:00:00+00:00,0.73939896,51.606937,-12.940601,-8.294701,0.0,0.0,0.0,545.4428,12.0,0.0,20.0,0.0,0.07602026,4.474,8.009584,216.86998,215.90982,25.0544,0.0
2024-02-16 19:00:00+00:00,0.019399643,56.07985,-11.9506,-8.841667,0.0,0.0,0.0,545.2587,15.000001,0.0,25.0,0.0,0.06670775,4.124824,7.9153137,229.39879,227.29063,24.8307,0.0
2024-02-16 20:00:00+00:00,-1.3306007,60.025814,-11.860603,-10.317982,0.0,0.0,0.0,544.36304,2.4,2.0,1.0,0.0,0.056967355,4.4290338,8.71282,224.9999,221.87778,26.3966,0.0
2024-02-16 21:00:00+00:00,-2.140602,60.987495,-12.3106,-11.341469,0.0,0.0,0.0,543.7918,2.1,1.0,2.0,0.0,0.053497694,4.906124,8.863716,223.1524,222.95459,27.738798,0.0
2024-02-16 22:00:00+00:00,-2.8606033,62.825794,-12.400597,-11.930336,0.0,0.0,0.0,542.96387,5.4,4.0,3.0,0.0,0.04925771,4.58994,8.8580675,226.97493,224.9999,28.186201,0.0
2024-02-16 23:00:00+00:00,-3.4005966,64.75279,-12.3106,-12.468071,0.0,0.0,0.0,542.36914,2.4,2.0,1.0,0.0,0.04551523,4.58994,8.5475645,226.97493,222.87889,28.186201,0.0
2024-02-17 00:00:00+00:00,-3.670601,66.78003,-11.9506,-12.679695,0.0,0.0,0.0,542.178,3.6000001,0.0,6.0,0.0,0.042348422,4.474,7.9153137,233.13002,227.29063,27.9625,0.0
2024-02-17 01:00:00+00:00,-4.5705986,71.29767,-11.500599,-13.953682,0.0,0.0,0.0,542.12335,23.7,0.0,37.0,5.0,0.035043932,5.3874097,8.396949,228.36655,228.23979,28.8573,0.0
2024-02-17 02:00:00+00:00,-2.7705994,71.19882,-9.7906,-12.101547,0.0,0.0,0.0,543.3998,72.600006,0.0,81.0,80.0,0.038339593,5.378113,8.420753,224.9999,219.61066,27.291399,85.78114
2024-02-17 03:00:00+00:00,4.3393974,61.416935,-6.010601,-4.474453,0.0,0.0,0.0,547.89575,75.0,0.0,93.0,64.0,0.071694784,4.440318,8.7357645,229.08571,219.80553,27.738798,3600.0
2024-02-17 04:00:00+00:00,9.919399,52.015053,-4.210602,1.4966927,0.0,0.0,0.0,550.5958,75.600006,0.0,76.0,100.0,0.11489698,3.6689527,6.651079,232.43134,222.27362,27.067701,3600.0
2024-02-17 05:00:00+00:00,14.149401,44.07731,-3.760601,5.7290955,0.0,0.0,0.0,551.66473,88.200005,1.0,99.0,93.0,0.1615325,4.4063787,8.441526,246.0375,237.99466,26.3966,3600.0
2024-02-17 06:00:00+00:00,15.229399,41.50713,-4.0306015,6.8444176,0.0,0.0,0.0,551.5171,60.0,2.0,97.0,0.0,0.17713249,5.605906,11.16933,241.38963,237.26477,31.7654,3600.0
2024-02-17 07:00:00+00:00,18.559399,38.006256,-2.8606033,10.895477,0.0,0.0,0.0,551.70807,32.7,13.0,35.0,0.0,0.2168813,7.5031257,14.005835,243.43501,243.43501,33.7787,3600.0
2024-02-17 08:00:00+00:00,21.1694,35.037952,-2.2305984,12.77434,0.0,0.0,0.0,551.39386,46.8,15.0,52.0,7.0,0.25407362,8.849589,17.58003,253.85559,255.2564,42.503,3600.0
2024-02-17 09:00:00+00:00,20.3594,34.153793,-3.4906006,9.629505,0.0,0.0,0.0,550.42737,63.6,4.0,92.0,16.0,0.24879245,10.5424185,21.15237,252.71841,252.13982,47.8718,3600.0
2024-02-17 10:00:00+00:00,19.2794,36.2264,-3.2206001,8.768486,0.0,0.0,0.0,549.88556,62.700005,3.0,100.0,0.0,0.2301013,8.704201,18.410116,244.09354,242.50095,49.214,3600.0
2024-02-17 11:00:00+00:00,18.1094,38.089138,-3.2206001,8.189968,0.0,0.0,0.0,549.2273,98.100006,43.0,99.0,0.0,0.21243374,7.3037286,17.007086,242.6502,243.43501,40.4897,3600.0
2024-02-17 12:00:00+00:00,15.6793995,46.078686,-1.4206009,6.7035694,0.0,0.0,0.0,548.16974,93.600006,24.0,100.0,40.0,0.1665565,5.2414584,14.518113,230.19447,236.3099,37.1342,3600.0
2024-02-17 13:00:00+00:00,11.7194,54.824158,-1.4206009,2.280981,0.0,0.0,0.0,546.67084,60.0,4.0,94.0,0.0,0.117239,6.3350954,15.635015,227.86247,236.08253,37.581596,28.683872
2024-02-17 14:00:00+00:00,10.009399,58.6561,-1.6005974,0.63248634,0.0,0.0,0.0,546.1156,66.6,18.0,84.0,0.0,0.099417284,6.1710396,15.5113,226.46873,236.76828,35.1209,0.0
2024-02-17 15:00:00+00:00,7.7593994,62.717556,-2.3205986,-1.3124237,0.0,0.0,0.0,544.8083,49.2,24.0,42.0,8.0,0.08101073,5.378113,13.542628,224.9999,239.19862,34.2261,0.0
2024-02-17 16:00:00+00:00,6.2294006,63.308628,-3.5806007,-3.0295105,0.0,0.0,0.0,543.928,33.300003,2.0,51.0,3.0,0.07436426,5.7032533,14.2765465,221.82008,234.56659,32.660202,0.0
2024-02-17 17:00:00+00:00,5.0593987,64.79799,-4.210602,-3.9897232,0.0,0.0,0.0,543.3432,42.3,10.0,55.0,1.0,0.06762445,5.1499605,13.52044,214.3804,231.04408,33.1076,0.0
2024-02-17 18:00:00+00:00,4.6094,67.296524,-3.8505974,-4.6711426,0.0,0.0,0.0,543.03485,68.700005,18.0,82.0,11.0,0.06154208,5.7295156,14.100199,218.65984,228.21558,32.2128,0.0
2024-02-17 19:00:00+00:00,3.8893986,66.91216,-4.6606026,-5.6078415,0.0,0.0,0.0,542.64777,38.7,17.0,39.0,0.0,0.060229994,6.1710396,15.067818,223.53127,229.21426,36.0157,0.0
2024-02-17 20:00:00+00:00,2.989399,66.50314,-5.6505966,-5.9410744,0.0,0.0,0.0,541.86755,32.4,22.0,21.0,0.0,0.058483556,4.7453933,12.483182,224.9999,233.74606,36.463097,0.0
2024-02-17 21:00:00+00:00,2.4494019,68.482475,-5.5606003,-6.412346,0.0,0.0,0.0,541.4418,43.5,4.0,54.0,25.0,0.053666666,4.58994,11.546041,226.97493,234.46223,33.1076,0.0
2024-02-17 22:00:00+00:00,2.1794014,71.48037,-4.930599,-6.3929024,0.0,0.0,0.0,541.4162,100.0,16.0,96.0,97.0,0.0479595,3.9576569,9.660629,222.70937,227.81563,31.318,0.0
2024-02-17 23:00:00+00:00,0.73939896,74.800285,-5.3806,-8.116322,0.0,0.0,0.0,540.63336,100.0,52.0,90.0,0.0,0.039619513,4.58994,9.333948,226.97493,224.02907,26.844,0.0
2024-02-18 00:00:00+00:00,0.19940186,76.71431,-5.3806,-8.532726,0.0,0.0,0.0,540.95276,91.8,2.0,100.0,100.0,0.035694413,4.297137,8.880636,231.34016,229.08571,26.844,0.0
2024-02-18 01:00:00+00:00,-0.16060257,77.011604,-5.6505966,-8.976982,0.0,0.0,0.0,540.809,80.4,11.0,100.0,35.0,0.034646213,4.474,8.5475645,233.13002,222.87889,25.7255,0.0
2024-02-18 02:00:00+00:00,1.909399,75.249466,-4.120598,-6.900364,0.0,0.0,0.0,542.407,81.90001,13.0,100.0,34.0,0.04110498,4.58994,8.634936,226.97493,216.57312,27.291399,0.0
2024-02-18 03:00:00+00:00,6.499401,65.555145,-2.590599,-1.6744347,0.0,0.0,0.0,545.781,53.100002,15.0,17.0,98.0,0.07068202,3.2262473,7.1338906,236.3099,221.18582,27.5151,3600.0
2024-02-18 04:00:00+00:00,11.4494,54.780785,-1.6906013,2.9933567,0.0,0.0,0.0,548.1686,100.0,31.0,97.0,66.0,0.11594975,3.9828653,7.4764,231.84273,218.92755,26.844,3600.0
2024-02-18 05:00:00+00:00,16.3994,43.720974,-1.8705978,7.90539,0.0,0.0,0.0,549.2454,100.0,42.0,99.0,100.0,0.17936274,5.101145,9.437913,217.87505,211.42952,28.6336,3600.0
2024-02-18 06:00:00+00:00,18.8294,38.545204,-2.3205986,9.668207,0.0,0.0,0.0,549.37213,100.0,16.0,100.0,100.0,0.21751095,8.081115,16.293285,228.36655,224.44382,40.042297,3600.0
2024-02-18 07:00:00+00:00,20.2694,36.247395,-2.3205986,11.494417,0.0,0.0,0.0,548.89056,78.3,26.0,72.0,39.0,0.23997755,8.634936,18.344765,233.42688,232.43134,44.0689,3600.0
2024-02-18 08:00:00+00:00,20.629398,32.904156,-4.0306015,12.0200615,0.003937008,0.0,0.027559055,548.35815,98.1,11.0,97.0,100.0,0.25643682,8.948,19.0145,233.13002,233.13002,46.3059,3600.0
2024-02-18 09:00:00+00:00,21.2594,35.0539,-2.140602,10.66897,0.003937008,0.0,0.027559055,547.9998,90.90001,1.0,100.0,100.0,0.25498456,10.51628,19.705925,231.91118,230.52757,43.6215,3600.0
2024-02-18 10:00:00+00:00,19.5494,45.01888,1.6393986,9.314533,0.003937008,0.0,0.027559055,547.10864,99.9,11.0,100.0,100.0,0.20074514,8.5475645,18.513117,222.87889,223.53127,47.8718,3600.0
2024-02-18 11:00:00+00:00,18.1994,46.905056,1.2793999,8.347906,0.003937008,0.0,0.027559055,546.6654,100.0,16.0,100.0,100.0,0.1829459,7.599218,16.931887,222.61401,223.39404,45.1874,3600.0
2024-02-18 12:00:00+00:00,16.489399,54.21264,2.8093987,7.2744274,0.003937008,0.0,0.027559055,545.9808,100.0,69.0,100.0,95.0,0.14654431,6.2675934,15.167124,214.82455,217.208,38.029,3039.6602
